epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,34.21796056959364,1.3763387666808233,0.3257042253521127,0.29518206494506216,0.3257042253521127,0.30583613931731674,0.5414083491871694,-20.146265127637836,10.277458455827501,110.84840774536133
1,2,34.19728787740072,1.3827155894703336,0.2746478873239437,0.27669170245938446,0.2746478873239437,0.27265963637754154,0.49324999646215445,-21.312715576625287,10.28748967912462,110.76461876763238
1,3,34.029735035366485,1.3849827845891316,0.2852112676056338,0.25165530929793406,0.2852112676056338,0.2629580887902221,0.50665013911698,-21.660836412735247,10.263868967692057,110.2008188035753
1,4,34.71126143137614,1.3824188046985202,0.30985915492957744,0.2524712756119,0.30985915492957744,0.2717087886325141,0.4857551195923242,-20.144007532950432,10.353169547186958,112.47855716281467
2,1,34.0793670018514,1.3782161739137437,0.35563380281690143,0.3127406519212158,0.35563380281690143,0.32830429935830197,0.5293206649283351,-20.14691005235981,10.254464944203695,110.38204616970486
2,2,34.14078447553847,1.37931580013699,0.31338028169014087,0.29064539557984004,0.31338028169014087,0.2968447530645649,0.5493852750124172,-21.297980901214423,10.27739249335395,110.58420689900716
2,3,33.965451664394806,1.3864522642559476,0.2904929577464789,0.25340900083483137,0.2904929577464789,0.2657525245226106,0.51418795261311,-21.652717595649754,10.252348052130806,109.98311403062608
2,4,34.62510903676351,1.380968709786733,0.31338028169014087,0.2842410073417341,0.31338028169014087,0.29570258262509846,0.5101282936078207,-20.147294232490083,10.337647702958849,112.19476572672527
3,1,34.13868649800619,1.3780051668485005,0.31866197183098594,0.2957754608458834,0.31866197183098594,0.30377262405603195,0.5361000865080184,-20.129754432813485,10.26418818367852,110.58027182685004
3,2,34.135031170315216,1.3819201588630676,0.2904929577464789,0.27188296327756156,0.2904929577464789,0.2748652340795738,0.5244739617482822,-21.305672132563593,10.275877899593777,110.55895148383246
3,3,33.98837365044488,1.386128928926256,0.27816901408450706,0.25783445642225983,0.27816901408450706,0.26496516734817505,0.5004991997197266,-21.652756638307658,10.258264912499321,110.06027475992839
3,4,34.60498809814453,1.3797763850953844,0.32922535211267606,0.29921399800720266,0.32922535211267606,0.3091149663966523,0.5413429968267782,-20.132683553337166,10.334625085194906,112.13047917683919
4,1,34.161436292860245,1.378771914376153,0.29225352112676056,0.26166468508017804,0.29225352112676056,0.2714175396301218,0.495237172325997,-20.14415992888005,10.269238048129612,110.65431637234158
4,2,34.24111186133491,1.381677422258589,0.34330985915492956,0.293559217749648,0.3433098591549296,0.3119877528656588,0.5409169301017569,-21.31221495295767,10.293781015608046,110.91311942206488
4,3,33.99194018046061,1.3840469519297283,0.3028169014084507,0.26375830166549946,0.3028169014084507,0.2764163050609064,0.5193898928894185,-21.652622292822123,10.258025699191624,110.07701873779297
4,4,34.70011562771268,1.3832624091042414,0.31690140845070425,0.28743439874126797,0.31690140845070425,0.2997410141162884,0.5016407865808586,-20.14092681380879,10.351132445865208,112.43943489922418
5,1,34.20575597551134,1.3765507936477661,0.3045774647887324,0.29070877600457334,0.3045774647887324,0.29293096312958083,0.5512232181416754,-20.154326267486674,10.27537308798896,110.80722935994466
5,2,34.19356452094184,1.3812971181339688,0.30809859154929575,0.2738695436749679,0.30809859154929575,0.2855621888227929,0.5121645104555284,-21.313074893588485,10.286182562510172,110.7555168999566
5,3,33.95527034335666,1.3821828299098544,0.301056338028169,0.2654655207119771,0.301056338028169,0.2773209512465108,0.5416996699536036,-21.660738584532172,10.252385245429146,109.95913696289062
5,4,34.66061655680338,1.3815336558553908,0.31514084507042256,0.26923805564870706,0.31514084507042256,0.28477761154805464,0.5077617977662608,-20.156607206852957,10.343447420332167,112.3118053012424
6,1,34.112512058681915,1.3818943699200947,0.3045774647887324,0.2796183466453793,0.3045774647887324,0.28862876351634625,0.5136396610946343,-20.136995393376914,10.260014586978489,110.48394605848524
6,2,34.18971178266737,1.3793272640970018,0.3028169014084507,0.2923956734274188,0.3028169014084507,0.29510715849879865,0.5406632712230924,-21.297972038968062,10.284676233927408,110.74726952446832
6,3,33.960262828403046,1.3867124650213454,0.31338028169014087,0.2862126608546504,0.31338028169014087,0.29616310246622196,0.5113656870057316,-21.65830815457128,10.25172562069363,109.96520911322699
