epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,34.472409884134926,1.4851331180996366,0.14788732394366197,0.563848207043307,0.14788732394366197,0.13464675498092818,0.4943321816233054,-20.28917391144895,10.305577013227674,111.44271723429362
1,2,34.357057889302574,1.4846971498595343,0.1426056338028169,0.35190804658509484,0.1426056338028169,0.1315346311006465,0.4818415423756668,-21.420975930970794,10.29770957099067,111.0592269897461
1,3,34.24840206570096,1.4777325789133708,0.15316901408450703,0.2818050764047696,0.15316901408450703,0.15612322592875816,0.4782950288139172,-21.81396777055508,10.28734498553806,110.7132928636339
1,4,34.896101527743866,1.4782253040207758,0.13908450704225353,0.4052201887870573,0.13908450704225353,0.12750441034941307,0.5088974321292604,-20.25732909180047,10.369157685173882,112.87114164564345
2,1,34.38105350070529,1.484740588400099,0.13732394366197184,0.29048472921266644,0.13732394366197184,0.12554846307963924,0.4876127935273312,-20.23131474063733,10.288278420766195,111.1391118367513
2,2,34.45174577501085,1.4795934557914734,0.14612676056338028,0.32989447797898497,0.14612676056338028,0.1332922823072298,0.49992377727610116,-21.4466436426108,10.315537134806315,111.38676452636719
2,3,34.18585628933377,1.4764882922172546,0.13028169014084506,0.16060538309335792,0.13028169014084506,0.11767446373013765,0.49701883668105423,-21.75583777476439,10.276811546749538,110.50770992702908
2,4,34.88488324483236,1.477146605650584,0.13908450704225353,0.28181216730396524,0.13908450704225353,0.12131659917567168,0.5113403933817948,-20.228718079903977,10.368171532948812,112.83626259697809
3,1,34.46264171600342,1.4795205858018663,0.14084507042253522,0.29691107647603465,0.14084507042253522,0.12627174237302397,0.5086895378109378,-20.25704721374266,10.304054525163439,111.42325337727864
3,2,34.4068276087443,1.4805426001548767,0.15140845070422534,0.43079481475630954,0.15140845070422534,0.14114411616799946,0.49237414710493016,-21.429186587813053,10.308286401960585,111.23482216729059
3,3,34.17495769924588,1.47188319100274,0.1637323943661972,0.19046573796932156,0.1637323943661972,0.1506325276402637,0.5149129269631791,-21.757855122873632,10.276855203840467,110.48212517632379
3,4,35.008484522501625,1.4864926669332716,0.13204225352112675,0.30340895325012834,0.13204225352112675,0.11514087887792908,0.5037444962753242,-20.27597889818299,10.385804070366753,113.22646162245009
