epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,9.910346534517076,1.8490211566289265,0.30809859154929575,0.3630992470890766,0.30809859154929575,0.2800172702740501,0.4715693668833834,-4.444187138804512,4.285665498839484,28.7201058599684
1,2,2.5757905774646335,1.2874955998526678,0.38028169014084506,0.2675035721575832,0.38028169014084506,0.2910076532600934,0.5218519227468933,-0.07177706670218331,1.8844263818528917,5.58181193139818
1,3,2.626943197515276,1.276790612273746,0.3204225352112676,0.26650788139210196,0.3204225352112676,0.26739654359508935,0.4771464972474407,-0.15135646146506376,1.9356919195916917,5.777298993534512
1,4,2.8004854056570263,1.2488445374700758,0.4084507042253521,0.2601890583265676,0.4084507042253521,0.2701430014441483,0.4971658673678193,-0.1871598294875778,2.0407493909200034,6.420980519718594
2,1,2.6035226583480835,1.2378523415989346,0.41901408450704225,0.3000493188796001,0.41901408450704225,0.31413746430316436,0.48911224777716944,-0.06449937053124288,1.9327981405787997,5.790086587270101
2,2,2.4736019836531744,1.2398799790276422,0.3908450704225352,0.2752846930861851,0.3908450704225352,0.3146469352391954,0.48549660510253156,-0.05272276888889604,1.8489357233047485,5.352286484506395
2,3,2.412782371044159,1.2548707922299702,0.3714788732394366,0.2605126959475484,0.3714788732394366,0.243498516109454,0.49814174040323583,-0.015865858239500152,1.7965200410948858,5.114575902620952
2,4,2.628353092405531,1.2599261734220717,0.3873239436619718,0.27160243222515734,0.3873239436619718,0.3154713701069444,0.4512204029575543,-0.071599205364836,1.9335488941934373,5.821348971790737
3,1,2.6993778149286904,1.2461877200338576,0.397887323943662,0.28407496773469504,0.397887323943662,0.28727655591170526,0.4735784761590528,-0.133716917699491,1.9680773549609714,6.090154568354289
3,2,2.6069967415597706,1.2400710251596239,0.39436619718309857,0.2668038286483716,0.39436619718309857,0.26690790899241607,0.4779845988672925,-0.1328802316930866,1.9410041901800368,5.796489887767368
3,3,2.565943466292487,1.2583583858278062,0.3609154929577465,0.25250146713615024,0.3609154929577465,0.2880637369203183,0.4913309367233848,-0.12664363865378214,1.8784711294704013,5.616975280973646
3,4,2.542932265334659,1.2483973370658026,0.4137323943661972,0.27627583412694434,0.4137323943661972,0.25016446033474365,0.4557777795414669,-0.04089020423743528,1.8849950432777405,5.563513689570957
4,1,3.0810112953186035,1.244413137435913,0.4084507042253521,0.2905063236054746,0.4084507042253521,0.31002698248598565,0.4772087879110756,-0.3834974754518228,2.158730540010664,7.3664067188898725
4,2,2.6780110928747387,1.2389526499642267,0.397887323943662,0.24400901813760256,0.397887323943662,0.2389880234580997,0.49396398736639086,-0.18332964268780438,1.9588746163580153,6.035813914404975
4,3,2.5227464172575207,1.2528981500201755,0.3626760563380282,0.2575106935565573,0.3626760563380282,0.3009894116854924,0.5117034427908029,-0.1094036862493657,1.8687776923179626,5.48572560151418
4,4,2.5471041666136847,1.2450183762444391,0.41725352112676056,0.17410050089268003,0.41725352112676056,0.24568716647712358,0.4717146602277807,-0.039628379692697724,1.8934197624524434,5.5853039556079445
5,1,2.840397901005215,1.2469095057911344,0.4014084507042254,0.21985009105642156,0.4014084507042254,0.23695904167779552,0.45185621908522233,-0.21581591821645296,2.069251365131802,6.558537244796753
5,2,2.5805766185124717,1.2418500317467585,0.3908450704225352,0.24562836259462223,0.3908450704225352,0.24943269938938012,0.47533374855481203,-0.1326120312534338,1.92606602774726,5.704271740383572
5,3,2.7996045549710593,1.2549880743026733,0.3609154929577465,0.24405488801509323,0.3609154929577465,0.265701968314551,0.48771846026504284,-0.28704194126504046,2.0248779588275485,6.403709451357524
5,4,3.3705146974987454,1.2447815073861017,0.3908450704225352,0.25603392822983734,0.3908450704225352,0.2868969323477494,0.5032800013065066,-0.5662640316631733,2.313481979899936,8.33055861790975
6,1,2.654283834828271,1.2370556328031752,0.4137323943661972,0.3002286123332734,0.4137323943661972,0.32157083917647294,0.497630572350775,-0.11583714074326723,1.925582316186693,5.961149414380391
6,2,2.4332613812552557,1.237356079949273,0.40669014084507044,0.292492950929972,0.40669014084507044,0.33457956410550016,0.4779852218937088,-0.03063133478045965,1.8320688075489469,5.223706881205241
6,3,2.5338892804251776,1.2629601690504286,0.3573943661971831,0.25389449906989103,0.3573943661971831,0.2966414168106026,0.4931644278258396,-0.10525065867927874,1.8805767761336432,5.49939031071133
6,4,2.5613730947176614,1.25222823354933,0.4225352112676056,0.4077296224153431,0.4225352112676056,0.25724270717940606,0.47653762704729974,-0.037514363089186764,1.8925177322493658,5.616044150458442
7,1,2.6616400480270386,1.2384123073683844,0.4014084507042254,0.2642348617250951,0.4014084507042254,0.25158823621775245,0.4913850779906467,-0.11618395049888286,1.9719342192014058,5.982504553265041
7,2,2.549536817603641,1.2490971485773723,0.3926056338028169,0.24103499185890082,0.3926056338028169,0.24812125065206053,0.44655964356487066,-0.10159900227145036,1.8777710596720378,5.583895789252387
7,3,2.4311868879530163,1.2775785326957703,0.3257042253521127,0.23127965967805172,0.3257042253521127,0.27024128939214187,0.47591408236487515,-0.02068033380153378,1.7833442687988281,5.1229394806755915
