epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,28.885327127244736,1.3724434309535556,0.3873239436619718,0.21111511988779486,0.3873239436619718,0.2573762229428359,0.5219615226604764,-16.838567512509588,9.355156315697563,93.08205201890733
1,2,17.375997649298775,1.3870618409580655,0.40316901408450706,0.16254525391787344,0.40316901408450706,0.23168307208369412,0.5212399620737307,-10.038295823578936,7.013545433680217,54.683513429429794
1,3,8.740798791249594,1.432248228126102,0.3785211267605634,0.14327824340408649,0.3785211267605634,0.20787239400643964,0.5105302638131515,-4.3142274765824915,4.605501757727729,25.794082429673935
1,4,4.343985054228041,1.3253961271709866,0.41725352112676056,0.17410050089268003,0.41725352112676056,0.24568716647712358,0.5064270599802306,-1.1128432307966416,2.877271744940016,11.387358930375841
2,1,2.628073361184862,1.2593514786826239,0.4084507042253521,0.16683197778218609,0.4084507042253521,0.23690140845070423,0.5126536805796071,-0.09058247301367373,1.9632060726483662,5.821757581498888
2,2,2.3897347251574197,1.2364764677153692,0.3961267605633803,0.16169880244031032,0.3961267605633803,0.22965323587092176,0.5045958622732415,-0.007088304436514203,1.7922559446758695,5.080670581923591
2,3,2.3610332873132496,1.250951091448466,0.38028169014084506,0.25278970963034714,0.38028169014084506,0.2490892572689854,0.4877579787302798,-0.005272036515321821,1.7670114371511672,4.95122492313385
2,4,2.488135529889001,1.2456491457091436,0.4137323943661972,0.2618289953625496,0.4137323943661972,0.2504322020706349,0.4902221726443218,-0.007298127013238398,1.846109343899621,5.387270265155369
3,1,2.458995110458798,1.2353653311729431,0.4084507042253521,0.16683197778218609,0.4084507042253521,0.23690140845070423,0.5111298375266238,5.753714186129688e-05,1.8472504417101543,5.314131061236064
3,2,2.377263989713457,1.2360896931754217,0.40316901408450706,0.1634083260625701,0.40316901408450706,0.23255844893035796,0.4579212081490109,-0.0034078166062398996,1.7854315174950495,5.0400038957595825
3,3,2.3512893981403775,1.2503373291757371,0.375,0.19082857214588778,0.375,0.21021683241949998,0.49760088046922857,-0.00099590253464088,1.759041104051802,4.920177340507507
3,4,2.5059116217825146,1.2516303923394945,0.42077464788732394,0.3295411053276179,0.42077464788732394,0.2701449508202574,0.4747853013111746,-0.015836076722391734,1.8487225704722934,5.432567728890313
4,1,2.4488540358013577,1.2360246711307101,0.4084507042253521,0.16683197778218609,0.4084507042253521,0.23690140845070423,0.4885803438064729,0.0012115738905383866,1.8431033624543085,5.27878913614485
4,2,2.3533843755722046,1.2271482083532546,0.4014084507042254,0.2177167393447279,0.4014084507042254,0.23481334612286495,0.5384879385435059,-0.006852722532834532,1.7722010678715177,4.981268617841932
4,3,2.3509884807798596,1.2532204190889995,0.38028169014084506,0.2672555341373764,0.38028169014084506,0.2860699776328162,0.48813773650793457,-0.018088313588202842,1.7534555262989469,4.912447081671821
4,4,2.4787508050600686,1.2440178990364075,0.4084507042253521,0.2447950906012757,0.4084507042253521,0.26354591429037094,0.4980593737224428,-0.018805524731984047,1.8459670344988506,5.359794192843967
5,1,2.440211786164178,1.2297473086251154,0.4084507042253521,0.16683197778218609,0.4084507042253521,0.23690140845070423,0.5506810599925079,-0.004973944593338997,1.840302414364285,5.264628754721747
5,2,2.3656532168388367,1.2333501113785639,0.3855633802816901,0.23671508215962445,0.3855633802816901,0.2547440739085537,0.49058720498871633,-0.011598500689218305,1.7814650071991815,5.007693582110935
5,3,2.342265718513065,1.2533124155468411,0.3767605633802817,0.2643488645271334,0.3767605633802817,0.2192448960771564,0.4695888950650643,-0.014155402608910128,1.751464115248786,4.883156524764167
5,4,2.481003443400065,1.239245719379849,0.41901408450704225,0.30396422298780695,0.41901408450704225,0.2616775078309194,0.539917649010138,0.004114057161606177,1.8465487625863817,5.378437876701355
6,1,2.4361913866466947,1.2252968284818861,0.4084507042253521,0.29855277312185724,0.4084507042253521,0.2431951180352556,0.5473376676023508,-0.01038356096625992,1.8421594301859539,5.261611726548937
6,2,2.360516448815664,1.231104228231642,0.4084507042253521,0.4106170712216562,0.4084507042253521,0.24319387071058024,0.4998614152781904,-0.003928522364687659,1.7774000763893127,4.995811422665914
6,3,2.355191151301066,1.2495545347531636,0.375,0.2632968336031052,0.375,0.28157733377790795,0.5231572371340758,0.0022415481473515575,1.760739889409807,4.935009731186761
6,4,2.472051739692688,1.2424432635307312,0.41725352112676056,0.28084107481770054,0.41725352112676056,0.2899007407536633,0.5176806573492903,-0.00024973460845290063,1.834838284386529,5.34113789929284
7,1,2.4498478968938193,1.231642292605506,0.4102112676056338,0.4963515661872469,0.4102112676056338,0.2407003031958963,0.5280237022817147,0.008449983210932377,1.8443056411213345,5.292327337794834
7,2,2.365236004193624,1.2293645805782742,0.40669014084507044,0.28558061504092713,0.40669014084507044,0.2646610833779224,0.5234695934911607,-0.004712190503193714,1.7806018193562825,5.015602469444275
7,3,2.3385635018348694,1.2490495575798883,0.36795774647887325,0.25259439065925277,0.36795774647887325,0.2566232050490543,0.5027594567972671,-0.007920300177544304,1.7499062220255535,4.880762497584025
7,4,2.470879634221395,1.2392968734105427,0.40669014084507044,0.24401808218204524,0.40669014084507044,0.26246773981717514,0.5140153028327357,-0.014487096602455285,1.8397045930226643,5.344572530852424
8,1,2.446211874485016,1.229956520928277,0.4014084507042254,0.19908438083699329,0.4014084507042254,0.23807228773915742,0.5219932363685188,-0.014014490842438443,1.845547126399146,5.2841408252716064
8,2,2.358873811033037,1.2335780991448297,0.40316901408450706,0.291182188244034,0.40316901408450706,0.2831066106012102,0.49359509125434053,-0.005945054238053027,1.7756882707277934,4.984563668568929
8,3,2.34184773100747,1.243245866563585,0.36971830985915494,0.23626427258615929,0.36971830985915494,0.24573626408059032,0.5486533223228349,-0.00747545375376113,1.756477905644311,4.905251887109545
8,4,2.4628043042288885,1.2374662359555562,0.38028169014084506,0.250403073280532,0.38028169014084506,0.28475403060301896,0.5362066286950811,-0.003222713520646625,1.8349726994832356,5.3219263553619385
9,1,2.4514246914121838,1.2332348558637831,0.4084507042253521,0.16712621407457087,0.4084507042253521,0.23719790583299546,0.5192738356270299,-0.012061643717893089,1.8456458979182773,5.2938674158520165
9,2,2.3641299539142184,1.2284616827964783,0.38204225352112675,0.24448050503995164,0.38204225352112675,0.26498406358765253,0.5348142665842714,0.0023917807345777975,1.7784036596616108,5.014022429784139
9,3,2.349173287550608,1.2449699838956196,0.3873239436619718,0.27792715699364984,0.3873239436619718,0.29502056002839183,0.5247050396163925,-0.017631547851959528,1.7521098918384976,4.9256473779678345
