epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,28.415460374620224,1.3792206181420221,0.2887323943661972,0.14698528479724474,0.2887323943661972,0.19408479094547124,0.5097167742065567,-16.536164940495947,9.241833554373848,91.50001674228244
1,2,8.565496921539307,1.3817033304108515,0.3257042253521127,0.10779945157671694,0.3257042253521127,0.16198587803416242,0.5219248242898629,-4.081655347949005,4.291699628035228,25.327680852678085
1,3,3.080658939149645,1.302107724878523,0.3503521126760563,0.24039656438916715,0.3503521126760563,0.2784696794368536,0.4806432639660609,-0.4883046814381551,2.1438181002934775,7.230611430274116
1,4,2.63026844130622,1.2579282720883687,0.4102112676056338,0.27395032356299964,0.4102112676056338,0.28372555558398743,0.4839223657805915,-0.07013793214477348,1.9468123118082683,5.832395354906718
2,1,2.485799107286665,1.238408817185296,0.41725352112676056,0.29213963114515873,0.41725352112676056,0.322145703534301,0.5117544051628664,-0.014111797097036582,1.866265058517456,5.396376159456041
2,2,2.432862639427185,1.2480890552202861,0.38028169014084506,0.26408936789474236,0.38028169014084506,0.2961150464168879,0.4969387973580469,-0.0227883619541438,1.8149347967571683,5.1973341306050616
2,3,2.3851477636231317,1.261523147424062,0.3591549295774648,0.31890149285601294,0.3591549295774648,0.27134020121812846,0.49490292652134227,-0.02047927485711809,1.7787618703312345,5.006938311788771
2,4,2.5283699697918363,1.2555758489502802,0.4102112676056338,0.28647793401497873,0.4102112676056338,0.3216106681379383,0.4788559018213089,-0.03532740788901867,1.8715314600202773,5.498222682211134
3,1,2.496703690952725,1.2484037677447002,0.3714788732394366,0.22662685856690842,0.3714788732394366,0.2540309316214749,0.4802375946640125,-0.04840941460149861,1.8674770527415805,5.4094033108817206
3,2,2.4135660661591425,1.2467815147505865,0.38028169014084506,0.2637249156855594,0.38028169014084506,0.27625684663536776,0.48223981094866414,-0.026279057276949125,1.8039626942740545,5.136063112152947
3,3,2.395206113656362,1.2580245269669428,0.352112676056338,0.2865124583020485,0.352112676056338,0.2923207317228822,0.5063780093576331,-0.03739267481320718,1.7845744887987773,5.048629773987664
3,4,2.51709520816803,1.2544079025586445,0.4014084507042254,0.2677444474539545,0.4014084507042254,0.276307448389146,0.48072057067395935,-0.020474336036225838,1.8656557467248704,5.463365541564094
4,1,2.5010300742255316,1.2446226014031305,0.3996478873239437,0.2807759698502821,0.3996478873239437,0.31038999538099865,0.4992720597914424,-0.027114536295931968,1.8667413194974263,5.432647281222874
4,2,2.419078270594279,1.2503964172469244,0.40316901408450706,0.29446023969906393,0.40316901408450706,0.3031432979901883,0.47595448569266996,-0.029031850402690074,1.8102512227164373,5.146002491315206
4,3,2.399131304687924,1.2664568490452237,0.3644366197183099,0.25190119369359215,0.3644366197183099,0.28253583941509464,0.4743350394773159,-0.06728856461686572,1.7839600046475728,5.04203822877672
4,4,2.5197977158758373,1.2510799964269002,0.4119718309859155,0.29498165473042265,0.4119718309859155,0.33356098281096974,0.5008806374387365,-0.04076413212505714,1.8664883176485698,5.48013891114129
5,1,2.524138311545054,1.244070463710361,0.397887323943662,0.2644249993403279,0.397887323943662,0.2736734110961029,0.4942217557231605,-0.03129322496339659,1.888399514887068,5.510963095559014
5,2,2.404036740461985,1.2371019919713337,0.3961267605633803,0.28034911597243034,0.3961267605633803,0.27175913938780866,0.526111036906181,-0.02949136448627554,1.798013322883182,5.12688426176707
5,3,2.399639434284634,1.2611823081970215,0.3609154929577465,0.3308802087889657,0.3609154929577465,0.3034022930139201,0.5008412725790139,-0.037801221386658534,1.7867353227403429,5.056039280361599
5,4,2.5185172690285578,1.2433358828226726,0.3961267605633803,0.2605896328577242,0.3961267605633803,0.2852610457264133,0.5204862023155448,-0.03697985445465135,1.8690939678086176,5.493940287166172
6,1,2.493492775493198,1.2386381957266066,0.3961267605633803,0.26935432530794573,0.3961267605633803,0.28865529913752747,0.5090614147764152,-0.014959602182245346,1.875463280412886,5.42148662938012
6,2,2.4301756620407104,1.247518049346076,0.36619718309859156,0.25396088966428515,0.36619718309859156,0.2831646527003507,0.48092883276227716,-0.04273661816245111,1.8151947922176785,5.189709901809692
6,3,2.405201858944363,1.254332873556349,0.3785211267605634,0.2672935179576826,0.3785211267605634,0.30385273677945857,0.5071842165021748,-0.020463054452032337,1.79374893506368,5.09056282043457
6,4,2.548371798462338,1.23527682489819,0.41901408450704225,0.28835320104771855,0.41901408450704225,0.31510203756713734,0.533043793029088,-0.07937235712597768,1.8922666708628337,5.612259811825222
7,1,2.503837207953135,1.2602490782737732,0.3961267605633803,0.26831318097262824,0.3961267605633803,0.29231437209510136,0.4718803107691254,-0.03162061054254672,1.8679800232251484,5.405542598830329
7,2,2.402662846777174,1.238049328327179,0.3926056338028169,0.27165705073816393,0.3926056338028169,0.28098382300768154,0.5134067885202496,-0.021818122038463672,1.8037895295355055,5.120094193352593
7,3,2.406394508149889,1.2598204215367634,0.39436619718309857,0.33518821260898723,0.39436619718309857,0.33148062913017357,0.5131829585242375,-0.029818772839580676,1.7900874416033428,5.081733849313524
7,4,2.5077601869901023,1.240874085161421,0.3961267605633803,0.26020329953861093,0.3961267605633803,0.2904935459360359,0.5122461822370793,-0.032967166663185,1.8658555216259427,5.463827504052056
8,1,2.4929780893855624,1.2327435943815443,0.4137323943661972,0.2884153782007635,0.4137323943661972,0.2802253543846063,0.5238353275835382,-0.023633375004619817,1.8639873067537944,5.433525085449219
8,2,2.4056415292951794,1.2320549686749775,0.3926056338028169,0.2923977426201042,0.3926056338028169,0.3337980066667694,0.5311557355550034,-0.04292205976627361,1.814338935746087,5.1440100404951306
8,3,2.415399544768863,1.261552307340834,0.36795774647887325,0.25466804399241816,0.36795774647887325,0.2759905894006934,0.5062269722759423,-0.05817292809945762,1.793739676475525,5.1077096992068824
8,4,2.5624883241123624,1.245395627286699,0.3873239436619718,0.27174911126596896,0.3873239436619718,0.31445060945929704,0.5197090565515043,-0.06284636866580473,1.895859373940362,5.635704464382595
9,1,2.486735920111338,1.241672522491879,0.40316901408450706,0.24769834862286125,0.40316901408450706,0.2565554281880938,0.5032547932762401,-0.02186277550946869,1.8586006694369845,5.391883651415507
9,2,2.4198965231577554,1.2432468202379015,0.3855633802816901,0.2819077508529438,0.3855633802816901,0.3255922153205582,0.5010809778137905,-0.03460840645045793,1.8060444129837885,5.165412267049153
9,3,2.378566847907172,1.2484992146492004,0.3926056338028169,0.2868798359004747,0.3926056338028169,0.29037160396098755,0.5367266626148668,-0.02698681639475753,1.7781155440542433,5.015391230583191
9,4,2.525033195813497,1.2424407601356506,0.4154929577464789,0.30295519379853225,0.4154929577464789,0.35038554364392716,0.5377850569201864,-0.04539176562639802,1.879228048854404,5.517748832702637
10,1,2.485283719168769,1.2394246790144179,0.4014084507042254,0.27578360789738426,0.4014084507042254,0.28484302227708885,0.516102471258451,-0.0031209679436636772,1.8649917840957642,5.392287969589233
10,2,2.4149036937289767,1.2264290120866563,0.4137323943661972,0.2981831701167649,0.4137323943661972,0.3314424973132919,0.5340131618862802,-0.04128562734925145,1.804294937186771,5.188011129697164
10,3,2.4596573776668973,1.2501118646727667,0.38204225352112675,0.2728925720459482,0.38204225352112675,0.318343226649227,0.5206053758771044,-0.10486296806806172,1.8333606123924255,5.281930049260457
10,4,2.544114397631751,1.2370734479692247,0.4014084507042254,0.2820615398755368,0.4014084507042254,0.3256565655850528,0.5220860369652979,-0.049329437972686074,1.8801244099934895,5.59387653403812
11,1,2.476258489820692,1.2419781221283808,0.42077464788732394,0.30300160858911773,0.42077464788732394,0.304724091498404,0.5246781039739177,-0.018165369054742087,1.863026691807641,5.356245862113105
11,2,2.413771073023478,1.222936901781294,0.4119718309859155,0.30245435838326057,0.4119718309859155,0.3488141908665048,0.5427577723998531,-0.04129563499216804,1.820215688811408,5.192384123802185
11,3,2.3808895349502563,1.2431435849931505,0.4014084507042254,0.3223930309160602,0.4014084507042254,0.3150310090778569,0.5590774205203377,-0.04201385156580639,1.7802661524878607,5.035630040698582
11,4,2.5503756867514715,1.2492974996566772,0.40316901408450706,0.280789219615818,0.40316901408450706,0.32496714302075763,0.5214586550406981,-0.05310035919321732,1.892615920967526,5.586224582460192
12,1,2.5663424995210438,1.2305648856692843,0.41725352112676056,0.3451946863083392,0.41725352112676056,0.3537399997415803,0.5220627293969556,-0.07879808561520396,1.9173816442489624,5.6831567419899836
12,2,2.3981650206777783,1.232206748591529,0.42077464788732394,0.3108551554122778,0.42077464788732394,0.3231608691977287,0.5478686840125299,-0.028722756264053517,1.7986348072687786,5.118734094831678
12,3,2.384563763936361,1.2377752463022869,0.3996478873239437,0.2941084351285941,0.3996478873239437,0.3332347604173657,0.5500608192856442,-0.04467962809509385,1.7854128082593281,5.0604034132427635
12,4,2.502801881896125,1.229990714126163,0.4278169014084507,0.40068177670813176,0.4278169014084507,0.34384221650356367,0.5498348306462963,-0.017401616840139855,1.8620659444067214,5.4726943837271795
13,1,2.4983885884284973,1.222868714067671,0.41901408450704225,0.2893954880669947,0.41901408450704225,0.3151357956281876,0.5560680468773931,-0.05073098642185303,1.8823607563972473,5.474601454204983
13,2,2.407989157570733,1.232714315255483,0.4014084507042254,0.49165201479939963,0.4014084507042254,0.33605061651839074,0.5450904425570084,-0.03469855647680675,1.8091904785897996,5.150297019216749
13,3,2.4133904112709894,1.2376901639832392,0.4084507042253521,0.3434400595492145,0.4084507042253521,0.33976449993928504,0.560073598051798,-0.04369833825928815,1.807449824280209,5.156690796216329
13,4,2.5180130004882812,1.2132810685369704,0.43838028169014087,0.34740969425610435,0.43838028169014087,0.36563501302413504,0.581393634112424,-0.04008514986178757,1.8792193664444818,5.562387426694234
14,1,2.4616858495606317,1.2194191681014166,0.4524647887323944,0.32960115472069745,0.4524647887323944,0.37815104878102584,0.571062233197703,-0.003538131946792644,1.8608211477597554,5.360307905409071
14,2,2.3788365523020425,1.2067593269877963,0.448943661971831,0.5296127449797882,0.448943661971831,0.3767663567457937,0.5774823559527056,-0.049850868577063334,1.8002707693311903,5.1136831574969825
14,3,2.403484490182665,1.2453978260358174,0.40316901408450706,0.29104211941006786,0.40316901408450706,0.3379508372071509,0.5478626363705836,-0.02965613738919526,1.79940042230818,5.10568646589915
14,4,2.4788196881612143,1.1972237096892462,0.45774647887323944,0.32900819445865276,0.45774647887323944,0.3823554443877995,0.5994636591968399,-0.044184081698557254,1.8658621576097276,5.469210214085049
15,1,2.4703587558534412,1.2051597237586975,0.4471830985915493,0.32094572609247385,0.4471830985915493,0.35988062993433656,0.5830139472528288,-0.06473822404473695,1.86863026354048,5.422489643096924
15,2,2.3855109016100564,1.2079937193128798,0.4647887323943662,0.5486629181584467,0.4647887323943662,0.3974568552759926,0.564323083420785,-0.03515622187903067,1.8093488150172763,5.133050865597195
15,3,2.3674715889824762,1.2197579079204135,0.4154929577464789,0.2937172348368602,0.4154929577464789,0.3431655531641294,0.5681920307805622,-0.04098722228576479,1.7960780726538763,5.045470052295261
15,4,2.4904245336850486,1.1951097051302593,0.4595070422535211,0.3383099448662154,0.4595070422535211,0.38956238706666513,0.6102645833889458,-0.04198133151295913,1.8757198452949524,5.512825700971815
16,1,2.4353548420800104,1.1831842925813463,0.4612676056338028,0.3793999815044707,0.4612676056338028,0.3930308576923097,0.6055821243825618,-0.018365933502031195,1.8536470002598233,5.357085943222046
16,2,2.363856852054596,1.191668238904741,0.4735915492957746,0.36903519408055957,0.4735915492957746,0.4039178999229019,0.595224934787876,-0.018680824049907452,1.8001682096057467,5.098963432841831
16,3,2.3997937970691257,1.2221457759539287,0.44014084507042256,0.31513071649539726,0.44014084507042256,0.36701981576383746,0.5808788316552185,-0.06051986980561885,1.8023547331492107,5.147639036178589
16,4,2.4883752399020724,1.1886798838774364,0.45422535211267606,0.36195733638932703,0.45422535211267606,0.38671130482083094,0.6153249909044993,-0.054567848254120976,1.8684090574582417,5.520997405052185
17,1,2.472756849394904,1.186054550939136,0.4876760563380282,0.36267999026484243,0.4876760563380282,0.41547460326735286,0.5855962891368139,-0.05125594599142391,1.8793622387780085,5.475062025917901
17,2,2.361430181397332,1.1712475683954027,0.47183098591549294,0.3445401383248365,0.47183098591549294,0.3980170789914498,0.6078757762838009,0.0020385710509307486,1.8147888117366366,5.1385228633880615
17,3,2.3370090855492487,1.196106019947264,0.4507042253521127,0.37145429210455233,0.4507042253521127,0.3927758863231397,0.6045542373475365,-0.01375574858117945,1.7767461670769586,4.999116155836317
17,4,2.4672128094567194,1.1577207148075104,0.49119718309859156,0.3675232617841853,0.49119718309859156,0.41873590338271555,0.6424035084468891,-0.04792853604512559,1.8691738115416632,5.522694137361315
18,1,2.4600510597229004,1.1814396977424622,0.4823943661971831,0.36143002380480066,0.4823943661971831,0.41211752319079137,0.6246111827097786,-0.02792654301913977,1.8751169708040025,5.443477392196655
18,2,2.3431987232632108,1.1482722693019443,0.5052816901408451,0.45895870749929313,0.5052816901408451,0.448163494389484,0.6457480667133007,-0.0405808772431544,1.804631147119734,5.131360292434692
18,3,2.3234239551756115,1.1867868800957997,0.4753521126760563,0.45471116810796397,0.4753521126760563,0.4001740634772438,0.5986990701514354,-0.04403644975211796,1.7735391855239868,4.975577036539714
18,4,2.46567036708196,1.1587476200527616,0.4964788732394366,0.4149620580075618,0.4964788732394366,0.4321819797286088,0.638730980869527,-0.03391638040558376,1.8740362723668416,5.515156586964925
19,1,2.432827631632487,1.159324652618832,0.5017605633802817,0.4448405644221315,0.5017605633802817,0.4269347839142445,0.6312305911860349,-0.03811259178685322,1.865564637713962,5.404334333207872
19,2,2.3735892507765026,1.1768148839473724,0.49471830985915494,0.3764684148468795,0.49471830985915494,0.42088526279343985,0.5891083131860639,-0.03939432975238488,1.806346356868744,5.166062633196513
19,3,2.3446148965093823,1.164464361137814,0.45598591549295775,0.4338018290056841,0.45598591549295775,0.3813989203041422,0.6361055273503231,-0.03911861782372883,1.8023924827575684,5.098299225171407
19,4,2.4665549132559033,1.1505992114543915,0.49119718309859156,0.4184771751073819,0.49119718309859156,0.42160740595137325,0.6443418947892976,-0.028032914315010204,1.8775776028633118,5.537118037541707
20,1,2.443207840124766,1.171274287833108,0.49119718309859156,0.3670798765193903,0.49119718309859156,0.4195715002483092,0.6215242552468265,-0.04256947911426634,1.8715954687860277,5.411052756839329
20,2,2.3670871986283197,1.1488411790794797,0.4841549295774648,0.45303155584529453,0.4841549295774648,0.4212927132369973,0.6410121131995663,-0.02634917387805591,1.8185450964503818,5.209660927454631
20,3,2.4018428458107843,1.168706602520413,0.477112676056338,0.3538721111596521,0.477112676056338,0.4010145162160703,0.6218881605535687,-0.11156969464765187,1.827106965912713,5.279160579045613
20,4,2.4823910064167447,1.1343661778502994,0.5035211267605634,0.4818605464420803,0.5035211267605634,0.42853264253545564,0.6494177226247253,-0.05677691187384526,1.8867665926615398,5.627782106399536
21,1,2.41461408800549,1.122559928231769,0.5211267605633803,0.3907905052070806,0.5211267605633803,0.44498670102808635,0.6565563660567113,-0.050349697030638074,1.8650028904279072,5.429406974050734
21,2,2.3368416759702892,1.1335517234272428,0.5017605633802817,0.3811609753107461,0.5017605633802817,0.42890229784504125,0.6402755587099977,-0.04786822935349888,1.8067365023824904,5.1445179382960005
21,3,2.318189409044054,1.1563701298501756,0.5070422535211268,0.45451003395819756,0.5070422535211268,0.4399350727101594,0.6423382739579253,-0.013350535120234541,1.7858893142806158,5.029100921418932
21,4,2.439210467868381,1.1478207343154483,0.4982394366197183,0.370354362962778,0.4982394366197183,0.42302547054421336,0.6552355765509583,-0.013704879895547917,1.8660885492960613,5.4524530039893255
22,1,2.40403805176417,1.1090655790434942,0.5422535211267606,0.40760366051635727,0.5422535211267606,0.46289816191837013,0.655873464251807,-0.027536270930973883,1.8663847247759502,5.425640212164985
22,2,2.313837250073751,1.0950071977244482,0.5264084507042254,0.4461494783795379,0.5264084507042254,0.4554452820514693,0.6570344084587395,-0.03697985022700778,1.8081462118360732,5.15777391857571
22,3,2.307075844870673,1.1533964044517941,0.4735915492957746,0.3698335531250481,0.4735915492957746,0.4025122453723954,0.6465473637064414,0.0013239211443015764,1.7755795849694147,4.998994363678826
22,4,2.452259295516544,1.1308720707893372,0.5070422535211268,0.48411265840657985,0.5070422535211268,0.43532637661771234,0.664184368412544,-0.0164223406667654,1.8797479603025649,5.5354958640204535
23,1,2.4188584685325623,1.1142037610212963,0.5035211267605634,0.3743776921011996,0.5035211267605634,0.42923917563671776,0.6531453949871241,-0.05330370008438745,1.8849928114149306,5.463052603933546
23,2,2.3257938822110495,1.1322905255688562,0.5035211267605634,0.42275891725216214,0.5035211267605634,0.43299104483291295,0.6222570125504812,-0.02922726547203669,1.80339025788837,5.110634936226739
23,3,2.3202530013190374,1.1284925606515672,0.49471830985915494,0.37273082942097024,0.49471830985915494,0.4177279586610572,0.6553027755247292,-0.05133836546516868,1.798905246787601,5.101027210553487
23,4,2.4311936299006143,1.0994657344288297,0.5299295774647887,0.43564738628328586,0.5299295774647887,0.4572846497481161,0.6686440977410963,-0.03621509832678638,1.8843400014771357,5.538558416896397
24,1,2.4204768339792886,1.1203025711907282,0.5334507042253521,0.4733251853083466,0.5334507042253521,0.4598197360757425,0.6489280164645448,-0.056458921599382705,1.8718215624491374,5.454216652446323
24,2,2.3740159802966647,1.116601973772049,0.5052816901408451,0.5816440065792851,0.5052816901408451,0.43244828821158476,0.6605446700119376,-0.07716943363900164,1.8339509301715426,5.307981742752923
24,3,2.2808624704678855,1.0990866985585954,0.522887323943662,0.4933237665771106,0.522887323943662,0.4451714370452729,0.6747165647261637,-0.046925241226301706,1.7808288931846619,5.038339138031006
24,4,2.4625442226727805,1.1199656758043501,0.5176056338028169,0.40184139997976287,0.5176056338028169,0.44410181502785634,0.6569609274008895,-0.059445631708063607,1.8839960098266602,5.595227360725403
25,1,2.409903281264835,1.13146044810613,0.5035211267605634,0.4142474537987988,0.5035211267605634,0.43904285902750007,0.6614352288104159,-0.01791871205810014,1.8743027448654175,5.392936441633436
25,2,2.3039676480823092,1.0841905805799696,0.5404929577464789,0.4134753569750634,0.5404929577464789,0.4630934140407297,0.6639632896426915,-0.03687010403090385,1.809634056356218,5.150113979975383
25,3,2.293149862024519,1.124933898448944,0.522887323943662,0.47430132411045606,0.522887323943662,0.449337784743033,0.6541583606438017,-0.04154949835221178,1.786228444841173,5.018986993365818
25,4,2.4065682424439325,1.106740848885642,0.5052816901408451,0.39905341137735506,0.5052816901408451,0.43443876399422177,0.684716763182649,-0.02335712438219817,1.8556818432278104,5.439498623212178
26,1,2.3737048308054605,1.0878328449196286,0.5176056338028169,0.3996376783140998,0.5176056338028169,0.44434873759069043,0.6787858327398175,-0.04052313929612117,1.8658106790648565,5.374072564972772
26,2,2.3135255773862204,1.1076285772853427,0.5352112676056338,0.4079895130206002,0.5352112676056338,0.45854703039258776,0.6608583918367129,-0.023118291746235586,1.813312550385793,5.127285056644016
