epoch,fold,total_loss,cross_entropy_loss,accuracy,precision,recall,f1_score,auc,r2_score,mae_loss,mse_loss
1,1,32.09886900583903,1.3879648513264127,0.22711267605633803,0.27737386469180586,0.22711267605633803,0.19966709390526455,0.5024579362722339,-18.79756181291586,9.911951065063477,103.75763914320204
1,2,24.869413163926865,1.3401949604352315,0.3204225352112676,0.23720860516635167,0.3204225352112676,0.23085141689325703,0.4900419767961952,-15.042147505940655,8.591281122631496,79.77091937594943
1,3,16.993055555555557,1.2887765632735357,0.3345070422535211,0.23973146659778397,0.3345070422535211,0.27925114332873996,0.516921669830668,-10.057817788879138,6.8633309205373125,53.63637012905545
1,4,10.525584989123875,1.2810393505626254,0.3926056338028169,0.26738165366786687,0.3926056338028169,0.28983520279578984,0.5052104222820115,-5.078045867544027,5.097004042731391,32.096189710828995
2,1,5.6154319577746925,1.2706151670879788,0.4014084507042254,0.2880206127113559,0.4014084507042254,0.3123249295884195,0.49856555164612837,-2.0178246949938705,3.4158362680011325,15.75333727730645
2,2,3.448653949631585,1.262445542547438,0.3785211267605634,0.26781911485455334,0.3785211267605634,0.30582963763594223,0.5134489425254409,-0.7153240691515275,2.3969027002652488,8.54980656835768
2,3,2.6852746407190957,1.266336719195048,0.36619718309859156,0.25808371354889903,0.36619718309859156,0.3001537149412517,0.5026343872973116,-0.30990213413232537,1.9692566063668993,5.996129592259725
2,4,2.822153912650214,1.252947900030348,0.38380281690140844,0.27685809625193025,0.38380281690140844,0.3213662699086083,0.5181994473854847,-0.25109501563003156,2.050525234805213,6.483634365929498
3,1,2.6124683883455067,1.2301756143569946,0.38204225352112675,0.25170444980640816,0.38204225352112675,0.2683222900964608,0.534416006029218,-0.11190839205595182,1.9447447922494676,5.83781803978814
3,2,2.5848822461234198,1.2364837262365553,0.3926056338028169,0.2722609496156914,0.3926056338028169,0.26757156614903094,0.5336561598437274,-0.17109954946691586,1.912568191687266,5.73114538192749
3,3,2.4972158206833734,1.251261485947503,0.3961267605633803,0.2902075030535448,0.3961267605633803,0.29385131695605393,0.5322777906794065,-0.07582367300947834,1.8581332034534879,5.404442442788018
3,4,2.717408776283264,1.2448808021015592,0.4119718309859155,0.2879088436135756,0.4119718309859155,0.3274937915782986,0.5203986734356167,-0.14389034961535563,1.9956680205133226,6.153307252460056
4,1,2.580237454838223,1.249551150533888,0.3961267605633803,0.26850387577835494,0.3961267605633803,0.2781612329922615,0.4833208613756967,-0.08113222577750068,1.9110247426562839,5.685171908802456
